request_id,url,payload,label_x,detected_language,label_y,is_unsafe,payload_length,num_special_chars,url_depth,lang_match,precision_m1,recall_m1,fpr_m1,fnr_m1
5622eb53,,regidor%20fa,0,txt,0,0,12,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
621ee3c1,,tablian2%40tequieroverde.az,0,txt,0,0,27,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
8fdc2bd3,,34196882e,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
29265b9f,,calle%20salou%2C%2026%2C%2012g,0,txt,0,0,30,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
94f79cee,,alba,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5f6c146d,,38350,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
ae89d448,,8.52048E+15,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a30d7379,,vetrie,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c7c8391d,,41t1lecti22,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
43a3e9e4,,amush,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
45e60380,,trujillo%20fornalino,0,txt,0,0,20,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a39134eb,,benedict%40deltamarina.ve,0,txt,0,0,25,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
8d29ff2c,,95944263q,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b118f5d3,,pl.%20santa%20cruz%2C%20199,0,txt,0,0,27,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4748dda6,,47173,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b0d0f034,,6.98697E+15,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6891af1d,,verge,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
fa9ce042,,8en7dill3,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
22f3a5ce,,1947,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
528a89e4,,juifen5,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
602fe242,,agujer4e2o,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
e46cda4c,,nazareno,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
fb73cc7e,,gambs%20galatioto,0,txt,0,0,17,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
fa9fbee5,,adams%4011horas.ng,0,txt,0,0,18,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
45c19927,,56346174s,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4311b164,,praza%20san%20antonio%20da%20florida%2C%2027%2C,0,txt,0,0,47,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
326184ab,,alberuela%20de%20tubo,0,txt,0,0,21,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
ed5c26f3,,5215,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
797d2b96,,jaye,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
60a743b4,,m%2Bar8ca4,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7b3beb44,,sira,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
404e58e6,,nabau%20fuentes,0,txt,0,0,15,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
759022da,,bello.sandor%40hipergipuzkoa.to,0,txt,0,0,31,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
eb600675,,av.%20del%20mar%20cantabrico%20176%206-d,0,txt,0,0,40,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f0d83e0f,,igualeja,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
42fde4b1,,18518,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f4bc47f2,,4.27788E+15,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
1c373a19,,27,0,txt,0,0,2,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2a679449,,monti,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2f15c7d0,,alicanto,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4be623d9,,2563,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
befbed49,,rousseau,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
3625d2fa,,6pa439ue494s,0,txt,0,0,12,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
89650c6a,,silvino,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f1c6a3da,,belito%20cedeo,0,txt,0,0,14,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
730823db,,kootenay.ramos%40mayoriasilenciosa.bi,0,txt,0,0,37,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4dcb23d7,,05315763a,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d23f48b4,,c/%20pirucha%20s/n%204-e,0,txt,0,0,24,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
ae028606,,gallocanta,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
8afb133d,,14810,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4d33b8c2,,5.25874E+15,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c1d47aff,,junmeng,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
8bbc9c46,,in8ros742tiva,0,txt,0,0,13,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
273b21b1,,juventino,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
94a75df5,,vaquer%20gorigoitia,0,txt,0,0,19,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7e62a3f2,,kuravlev%40minimizar.ve,0,txt,0,0,23,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
69d5c4c8,,calle%20llansa%2C%20s/n%2C%201a,0,txt,0,0,31,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7593e1d8,,cadrete,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
68877cd5,,8.51328E+14,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
38ebc341,,van_eyk,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4d723f8f,,t1iesti70,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
33c9ddfd,,2716,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
3f39a946,,rattanap,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f5258136,,8r2s94a,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0838512b,,giovannina,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d8f4b6d4,,gull%20steinle,0,txt,0,0,14,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f27b7564,,jitiang%40elgrancolisionadordehadrones.mo,0,txt,0,0,41,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
e2601da4,,22961726k,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b2c573d6,,c/%20olid%20176%2C,0,txt,0,0,18,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5b637834,,llambilles,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c847908e,,4210,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
ca5c59ef,,4.47104E+15,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
ce7851a8,,clinger,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a6032406,,arrafiz,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
ea9ba740,,casiana,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
20c693d8,,guillen,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
74a12006,,wedel%40wormee.de,0,txt,0,0,17,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
e3de33a8,,31819774x,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
9e3b5d10,,c/%20en%20sala%2C%20163,0,txt,0,0,23,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0deb8eab,,bailn,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
8228cf44,,47680,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
1395489a,,1.72875E+15,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b5bf7112,,stetson,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d059c8e1,,a9i5t2d,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
207f9cac,,4067,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a1761f0d,,holness,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
281e81db,,lazo,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
63260cfa,,demetrio,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
8f4ad905,,echecopar%20torrella,0,txt,0,0,20,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f6cf93a0,,wildt_feng-chiao%40paseotuperro.ke,0,txt,0,0,34,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5416ca73,,38507707a,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7a9cee4f,,mosen%20agustin%20jerico%20183%202h,0,txt,0,0,35,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
64ab3410,,eskoriatza,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
558e6f6d,,2660,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
06feba88,,pillars4,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
85d9e393,,berber,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d4370858,,graciano,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7bcb35da,,rubi%20de%20biasi,0,txt,0,0,17,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
70fa49ed,,michalowski%40lodgeinmadrid.mu,0,txt,0,0,30,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6b82c9c9,,calle%20opera%20197%2C,0,txt,0,0,22,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
19670af4,,san%20juan%20del%20olmo,0,txt,0,0,23,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
3a85b113,,4740,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
734805f7,,5.93789E+15,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4402e85b,,agam1,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6b3746f6,,extinti3o,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
98623e80,,1429,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7425f718,,mcfarlan,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
26918b26,,bat3an,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2b72c70b,,odiln,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
62c631b0,,bassagaa%20gifra,0,txt,0,0,16,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
1185a463,,dannunzio.sugiura%40ilusionarium.sj,0,txt,0,0,35,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0a54fa22,,14835707v,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
65e90796,,entrada%20casas%2090,0,txt,0,0,20,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d746ec3f,,pelayos,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
921b0c9a,,25265,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
3dca1fde,,kory,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a29bebe0,,cocina_r,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
142aea40,,justiniano,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
1e0c44f4,,bel%20bautista,0,txt,0,0,14,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
742d6809,,tsampoulas_chartrand%40purplemoongrn.za,0,txt,0,0,39,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c4e0aa27,,28730070b,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
76b4d9b5,,calle%20juan%20sitges%2024%2C,0,txt,0,0,29,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
765a313f,,cartes,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6528b08a,,8.42194E+15,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
893f95e7,,maeya,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a3523738,,grgar8,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5405bcaf,,1254,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
61dcf20b,,bolly,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a1a1047a,,0a5o0trica,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
eed2c183,,amenta,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
aca2d41b,,friedkin%40dubi.ye,0,txt,0,0,18,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5a564413,,62397798v,0,csv,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
1ce35e30,,secretario%20espino%2067%204%3Fg,0,txt,0,0,32,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
17da2429,,san%20cibrao%20das%20vias,0,txt,0,0,25,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5835df38,,26288,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6742aa9c,,matlock,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
dbd6fa10,,austriaca,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c39b0b86,,villazn%20peters,0,txt,0,0,16,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
cf613fcd,,drapinska%40mataluenga.pg,0,txt,0,0,25,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
e9c348a6,,62745700k,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c31e9129,,calle%20ainsas%20174%2C%2011e,0,txt,0,0,29,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2e82923a,,rillo%20de%20gallo,0,txt,0,0,18,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
9c84ae4a,,6160,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
9ce43b3f,,4.1228E+15,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
04dde784,,chuanhsi,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f1669ec0,,b129a97r,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
763fc02f,,5518,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
afddf1f9,,combos,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
400c423a,,stapley%40cirugiaplasticacordoba.jm,0,txt,0,0,35,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
520852f6,,96110447w,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0e59bc51,,fundidores%2C%20179%2C,0,txt,0,0,22,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
d099e4f9,,rozin,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f1c4a666,,enaltecedor,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
31d51078,,dordas%20berttony,0,txt,0,0,17,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
1a599cc1,,kosmalska_gayou%40inversioneolica.mv,0,txt,0,0,36,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c59ed3e2,,40027603j,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5a1cfb24,,barcelona%20149%2C%205-e,0,txt,0,0,24,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a90d2cc6,,armua,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4fb27217,,18179,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
1aac14b5,,khariton,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4f5f3248,,enanzar,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
e89b2a42,,7784,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
81078f76,,67sm1met93,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
70dabdbd,,belarmina,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c00067eb,,mertin%20lombana,0,txt,0,0,16,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7894bba1,,billi%40yiutuve.et,0,txt,0,0,18,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
cd8ab41a,,89388462c,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
de670083,,c/%20pomba%2C%2097,0,txt,0,0,18,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
f3caec9d,,salinillas%20de%20bureba,0,txt,0,0,24,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
bc356aee,,47160,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0a61080c,,9.3269E+14,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
91912434,,xingdong,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
edf27abc,,adepto,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
683e1119,,eli,0,txt,0,0,3,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
3a09201f,,pellicer,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4524bc55,,flori%40casabolsa43.np,0,txt,0,0,22,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
3bdfbfda,,03557191b,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
3120030e,,la%20fragua%20158%2C%2011-e,0,txt,0,0,27,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b01ccca5,,montferri,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
c0ecb808,,45250,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
1fddd94e,,rui-yuan,0,txt,0,0,8,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
ef444932,,priado,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
8c60b723,,3096,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
7867334a,,maurijn,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
64153ba1,,choclo,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
94e35768,,ramsey,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
e4d2f95d,,baldivieso,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4ff087dd,,brutsman%40etnics.ms,0,txt,0,0,20,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2ffe5718,,53486450l,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
6e83d954,,cami%20antic%20animeta%2043%2C,0,txt,0,0,30,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
201100f4,,marchagaz,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
82ca5737,,16192,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
4fe6f114,,8.65155E+15,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
be25aa38,,lovejoy,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
ee3154e7,,calabrs,0,txt,0,0,7,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
8dfa862c,,kukier%20policastro,0,txt,0,0,19,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
e627a603,,askam%40maxtienda.er,0,txt,0,0,20,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
01480eed,,plza.%20leire%2C%201%2C%206%3Fa,0,txt,0,0,31,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
81a57096,,nerpio,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b1573a8b,,50236,0,txt,0,0,5,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
dc12fc23,,7.65933E+15,0,txt,0,0,11,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
b19973e5,,13,0,txt,0,0,2,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
0a2530a0,,juli,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
39a12fb5,,03nte99era,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
a3f29a8b,,8534,0,txt,0,0,4,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
dff83013,,zubans,0,txt,0,0,6,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
2fb668e1,,0e06u8s17,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
bd71db7e,,pijahumeda,0,txt,0,0,10,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
164aca28,,valcour%40piensoparaperros.dj,0,txt,0,0,29,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
eb56eb06,,10898485g,0,txt,0,0,9,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
1bc20ce8,,c/%20domingo%20bello%20espinosa%20138,0,txt,0,0,37,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
5c68081e,,samper%20de%20calanda,0,txt,0,0,21,0,0,0,0.9994,0.9412999999999999,0.00020977554017201594,0.05868421052631579
